line,bus_from,bus_to,angle_max_deg,angle_min_deg,b_pu,g_pu,r_pu,rating_MVA,transformer,x_pu
4793,7710,467,60.00014031,-60.00014031,2.97956E-05,0,0.001881964,198,FALSE,0.002364743
4794,7747,7709,60.00014031,-60.00014031,0.006276713,0,0.000393527,417,FALSE,0.003443202
4794,7747,7709,60.00014031,-60.00014031,0.006276713,0,0.000393527,417,FALSE,0.003443202
4795,7747,7709,60.00014031,-60.00014031,0.006151579,0,0.000377374,417,FALSE,0.003233095
4795,7747,7709,60.00014031,-60.00014031,0.006151579,0,0.000377374,417,FALSE,0.003233095
4796,8551,2104,60.00014031,-60.00014031,0.001963029,0,0.000161443,366,FALSE,0.001112056
4797,4800,8731,60.00014031,-60.00014031,0.000295894,0,0.007927822,64,FALSE,0.022496742
4798,4800,6443,60.00014031,-60.00014031,6.01434E-05,0,0.001466207,64,FALSE,0.00379992
4799,6443,4801,60.00014031,-60.00014031,8.80267E-05,0,0.007260233,56,FALSE,0.006808378
4800,4802,6574,60.00014031,-60.00014031,0.002390765,0,0.000146668,458.7,FALSE,0.001256539
4801,6574,8094,60.00014031,-60.00014031,0.0001437,0,1.15676E-05,475.8,FALSE,7.80474E-05
4802,4802,8453,60.00014031,-60.00014031,0.000262452,0,2.19863E-05,366,FALSE,0.000154163
4803,4803,8453,60.00014031,-60.00014031,0.000310706,0,2.50113E-05,366,FALSE,0.000168753
4804,4803,4802,60.00014031,-60.00014031,0.000303054,0,2.53876E-05,366,FALSE,0.000178012
4805,7725,4803,60.00014031,-60.00014031,0.000942602,0,7.58778E-05,402.6,FALSE,0.000511952
4806,4800,6448,60.00014031,-60.00014031,0.000144882,0,0.003923968,64,FALSE,0.011254409
4807,6450,6449,60.00014031,-60.00014031,6.61E-06,0,0.000766759,24,FALSE,0.000588147
4808,6449,8731,60.00014031,-60.00014031,4.17165E-05,0,0.001089803,64,FALSE,0.003018675
4809,6448,6447,60.00014031,-60.00014031,0.000125205,0,0.013642986,24,FALSE,0.00986239
4810,6447,6450,60.00014031,-60.00014031,4.57035E-05,0,0.001176674,64,FALSE,0.003214538
4811,7710,8552,60.00014031,-60.00014031,0.000171646,0,0.016637123,201.6,FALSE,0.010771224
4812,8552,6457,60.00014031,-60.00014031,4.69465E-05,0,0.005628173,158.4,FALSE,0.004454051
4813,6457,6456,60.00014031,-60.00014031,7.84E-06,0,0.000870024,144,FALSE,0.0006401
4814,6456,6444,60.00014031,-60.00014031,1.45851E-05,0,0.001669754,158.4,FALSE,0.001265057
4815,6444,4800,60.00014031,-60.00014031,6.77E-06,0,0.00016856,128,FALSE,0.000445584
4816,4805,4811,60.00014031,-60.00014031,0.010955502,0,0.000900974,402.6,FALSE,0.00620619
4817,4811,4804,60.00014031,-60.00014031,0.000429398,0,3.53144E-05,366,FALSE,0.000243254
4818,8123,4808,60.00014031,-60.00014031,0.033394446,0,0.000769209,917.4,FALSE,0.00980832
4819,4808,4805,60.00014031,-60.00014031,0.000273674,0,1.74836E-05,834,FALSE,0.00015576
4820,8579,4724,60.00014031,-60.00014031,0.002824285,0,0.000227349,366,FALSE,0.001533942
4820,8579,4724,60.00014031,-60.00014031,0.002824285,0,0.000227349,366,FALSE,0.001533942
4821,4724,4807,60.00014031,-60.00014031,0.012943764,0,0.000826877,417,FALSE,0.007366675
4822,4807,4806,60.00014031,-60.00014031,0.002572328,0,0.00021549,366,FALSE,0.001510967
4823,4805,4882,60.00014031,-60.00014031,0.000216456,0,1.32791E-05,917.4,FALSE,0.000113766
4824,4882,7947,60.00014031,-60.00014031,0.000220307,0,1.84557E-05,1464,FALSE,0.000129407
4825,4807,4881,60.00014031,-60.00014031,0.002478503,0,0.000155399,417,FALSE,0.001359654
4826,4881,4808,60.00014031,-60.00014031,0.00055939,0,4.50299E-05,366,FALSE,0.000303819
4827,8831,4809,60.00014031,-60.00014031,0.061822132,0,0.005174158,366,FALSE,0.036293828
4828,4810,4811,60.00014031,-60.00014031,0.000435693,0,3.64991E-05,366,FALSE,0.000255923
4829,4810,4809,60.00014031,-60.00014031,0.000281414,0,2.26533E-05,402.6,FALSE,0.000152843
4830,4809,8579,60.00014031,-60.00014031,0.006788103,0,0.000546424,366,FALSE,0.003686774
4831,8288,7950,60.00014031,-60.00014031,0.003973682,0,0.000319873,1061.4,FALSE,0.002158206
4831,8288,7950,60.00014031,-60.00014031,0.003973682,0,0.000319873,915,FALSE,0.002158206
4832,8288,7950,60.00014031,-60.00014031,0.001972197,0,0.000125993,1209.3,FALSE,0.001122459
4832,8288,7950,60.00014031,-60.00014031,0.001972197,0,0.000125993,1042.5,FALSE,0.001122459
4833,4812,7951,60.00014031,-60.00014031,0.000345758,0,0.006360369,1120,FALSE,0.024743503
4834,305,8288,60.00014031,-60.00014031,0.145658752,0,0.003348239,834,FALSE,0.042729238
4835,4814,305,60.00014031,-60.00014031,0.046644499,0,0.001362327,731,FALSE,0.013187321
4836,8288,4814,60.00014031,-60.00014031,0.099952168,0,0.002300745,834,FALSE,0.029345196
4837,8288,5419,60.00014031,-60.00014031,0.017777594,0,0.00054837,2924,FALSE,0.005598361
4838,5419,8831,60.00014031,-60.00014031,0.00311678,0,9.61561E-05,2924,FALSE,0.000981602
4839,7951,4815,60.00014031,-60.00014031,0.001179884,0,0.031954556,64,FALSE,0.091651225
4840,7951,8375,60.00014031,-60.00014031,0.000904192,0,0.022501164,102.4,FALSE,0.059483776
4841,4816,4817,60.00014031,-60.00014031,0.087253272,0,9.75025E-05,1725,FALSE,0.001163155
4842,4816,8289,60.00014031,-60.00014031,0.00702369,0,7.85E-06,1725,FALSE,9.36337E-05
4842,4816,8289,60.00014031,-60.00014031,0.00702369,0,7.85E-06,1725,FALSE,9.36337E-05
4843,4816,8289,60.00014031,-60.00014031,0.007109535,0,8.32E-06,1725,FALSE,0.000103765
4843,4816,8289,60.00014031,-60.00014031,0.007109535,0,8.32E-06,1725,FALSE,0.000103765
4844,4817,4818,60.00014031,-60.00014031,0.010494851,0,1.17281E-05,1725,FALSE,0.000139908
4845,4818,8762,60.00014031,-60.00014031,0.396235565,0,0.000479964,1725,FALSE,0.006205246
4846,4819,4820,60.00014031,-60.00014031,0.056086371,0,0.003514014,417,FALSE,0.030754676
4847,7928,8762,60.00014031,-60.00014031,1.9928844,0,0.001056117,6920.276077,FALSE,0.026566536
4847,7928,8762,60.00014031,-60.00014031,1.9928844,0,0.001056117,6920.276077,FALSE,0.026566536
4847,7928,8762,60.00014031,-60.00014031,1.9928844,0,0.001056117,6654.111613,FALSE,0.026566536
4848,7928,8762,60.00014031,-60.00014031,1.9926795,0,0.001056013,6920.968821,FALSE,0.026563877
4848,7928,8762,60.00014031,-60.00014031,1.9926795,0,0.001056013,6920.968821,FALSE,0.026563877
4848,7928,8762,60.00014031,-60.00014031,1.9926795,0,0.001056013,6654.777713,FALSE,0.026563877
4849,8340,4818,60.00014031,-60.00014031,0.375798733,0,0.000255732,2354,FALSE,0.004748951
4850,4821,8429,60.00014031,-60.00014031,0.003025764,0,0.000144429,491,FALSE,0.001592751
4851,8429,8680,60.00014031,-60.00014031,6.02065E-05,0,3.77E-06,417,FALSE,3.30281E-05
4852,4821,1683,60.00014031,-60.00014031,8.93348E-05,0,2.61E-06,877.2,FALSE,2.52606E-05
4853,8761,4821,60.00014031,-60.00014031,0.090599418,0,0.001362757,2166,FALSE,0.02517031
4854,8593,1683,60.00014031,-60.00014031,0.034179512,0,0.00078761,834,FALSE,0.01004132
4855,8593,1930,60.00014031,-60.00014031,0.009836189,0,0.000823983,366,FALSE,0.005777633
4856,7700,5022,60.00014031,-60.00014031,0.000896777,0,0.021861628,64,FALSE,0.056658605
4857,6510,4822,60.00014031,-60.00014031,5.07575E-05,0,0.001616041,57,FALSE,0.003463078
4858,6509,6510,60.00014031,-60.00014031,0.000379673,0,0.010283019,64,FALSE,0.029492952
4859,5022,6509,60.00014031,-60.00014031,2.4559E-05,0,0.000611214,64,FALSE,0.001615732
4860,4823,4822,60.00014031,-60.00014031,7.57E-06,0,0.000595459,33,FALSE,0.000634424
4861,4822,1224,60.00014031,-60.00014031,5.22E-06,0,0.000605119,24,FALSE,0.00046416
4862,7700,4824,60.00014031,-60.00014031,0.001630911,0,0.181047275,24,FALSE,0.133215122
4863,8628,4825,60.00014031,-60.00014031,0.060234064,0,0.004949512,366,FALSE,0.034105331
4864,8628,8286,60.00014031,-60.00014031,0.059833185,0,0.004916627,366,FALSE,0.033878575
4865,8286,4826,60.00014031,-60.00014031,0.000303834,0,2.5453E-05,366,FALSE,0.00017847
4866,8288,8628,60.00014031,-60.00014031,0.047935029,0,0.001131829,917.4,FALSE,0.014796928
4866,8288,8628,60.00014031,-60.00014031,0.047935029,0,0.001131829,2085,FALSE,0.014796928
4867,8288,8628,60.00014031,-60.00014031,0.071023998,0,0.005834185,402.6,FALSE,0.040206788
4867,8288,8628,60.00014031,-60.00014031,0.071023998,0,0.005834185,915,FALSE,0.040206788
4868,8183,8412,60.00014031,-60.00014031,0.016631719,0,0.000393112,834,FALSE,0.005137191
4869,4827,8184,60.00014031,-60.00014031,0.001050126,0,0.02843757,64,FALSE,0.081567473
4870,8183,8288,60.00014031,-60.00014031,0.114285094,0,0.006471663,435,FALSE,0.059277105
4871,8184,1475,60.00014031,-60.00014031,0.000555886,0,0.017342633,79.8,FALSE,0.036449668
4871,8184,1475,60.00014031,-60.00014031,0.000555886,0,0.017342633,79.8,FALSE,0.036449668
4871,8184,1475,60.00014031,-60.00014031,0.000555886,0,0.017342633,74.1,FALSE,0.036449668
4871,8184,1475,60.00014031,-60.00014031,0.000555886,0,0.017342633,57,FALSE,0.036449668
4872,4828,8184,60.00014031,-60.00014031,0.001147554,0,0.031075077,64,FALSE,0.089133739
4873,8184,1475,60.00014031,-60.00014031,0.000358579,0,0.030530875,78.4,FALSE,0.029499376
4873,8184,1475,60.00014031,-60.00014031,0.000358579,0,0.030530875,78.4,FALSE,0.029499376
4873,8184,1475,60.00014031,-60.00014031,0.000358579,0,0.030530875,72.8,FALSE,0.029499376
4873,8184,1475,60.00014031,-60.00014031,0.000358579,0,0.030530875,56,FALSE,0.029499376
4874,4829,8184,60.00014031,-60.00014031,0.000370908,0,0.015246719,41,FALSE,0.030187114
4875,4827,5073,60.00014031,-60.00014031,0.001086366,0,0.05445148,35,FALSE,0.075888397
4876,5073,8184,60.00014031,-60.00014031,0.001367621,0,0.037539026,57,FALSE,0.069800219
4877,8629,4830,60.00014031,-60.00014031,0.003133007,0,0.1135634,101.4,FALSE,0.165562312
4878,8287,4831,60.00014031,-60.00014031,5.48442E-05,0,0.003951206,30,FALSE,0.00388142
4879,8184,4832,60.00014031,-60.00014031,0.000459519,0,0.003045715,141,FALSE,0.028354507
4880,1481,5138,60.00014031,-60.00014031,2.22E-06,0,1.18662E-05,616,FALSE,0.000111099
4881,5138,8184,60.00014031,-60.00014031,0.00105562,0,0.023845835,142,FALSE,0.079552115
4882,4833,8184,60.00014031,-60.00014031,0.000139473,0,0.003777478,64,FALSE,0.010834258
4882,4833,8184,60.00014031,-60.00014031,0.000139473,0,0.003777478,153.6,FALSE,0.010834258
4883,8184,1475,60.00014031,-60.00014031,0.000254234,0,0.006811666,89.6,FALSE,0.019329406
4883,8184,1475,60.00014031,-60.00014031,0.000254234,0,0.006811666,89.6,FALSE,0.019329406
4883,8184,1475,60.00014031,-60.00014031,0.000254234,0,0.006811666,83.2,FALSE,0.019329406
4883,8184,1475,60.00014031,-60.00014031,0.000254234,0,0.006811666,64,FALSE,0.019329406
4884,8628,8183,60.00014031,-60.00014031,0.073131102,0,0.004148136,435,FALSE,0.037969127
4885,4834,5095,60.00014031,-60.00014031,0.00114587,0,0.031029484,89.6,FALSE,0.089002944
4886,5095,8184,60.00014031,-60.00014031,0.000500691,0,0.022686507,109.2,FALSE,0.04052216
4887,4835,4834,60.00014031,-60.00014031,0.001862776,0,0.050445778,64,FALSE,0.144691629
4888,4834,4836,60.00014031,-60.00014031,0.001862461,0,0.050437254,64,FALSE,0.144667178
4889,1220,4835,60.00014031,-60.00014031,0.000333802,0,0.040017681,31.2,FALSE,0.031669433
4890,4835,4836,60.00014031,-60.00014031,5.09287E-05,0,0.001241567,64,FALSE,0.003217727
4891,4836,4837,60.00014031,-60.00014031,0.001224044,0,0.033145592,70.4,FALSE,0.095073673
4892,4838,4839,60.00014031,-60.00014031,0.000422627,0,0.050666318,24,FALSE,0.040096727
4893,4840,1226,60.00014031,-60.00014031,0.00029434,0,0.01282097,85.8,FALSE,0.022089938
4894,4837,4840,60.00014031,-60.00014031,2.92175E-05,0,0.000763279,83.2,FALSE,0.002114227
4895,4841,5025,60.00014031,-60.00014031,0.000749469,0,0.01865134,64,FALSE,0.049305802
4896,5025,4839,60.00014031,-60.00014031,0.000543764,0,0.059250736,24,FALSE,0.042832278
4897,1224,4823,60.00014031,-60.00014031,9.15E-06,0,0.001016097,24,FALSE,0.00074757
4898,5023,4841,60.00014031,-60.00014031,6.83013E-05,0,0.00175847,89.6,FALSE,0.004803939
4899,4841,7700,60.00014031,-60.00014031,1.68074E-05,0,0.000707966,117,FALSE,0.001182395
4900,4823,5023,60.00014031,-60.00014031,0.000203572,0,0.02440512,57.6,FALSE,0.019313914
4901,7700,4837,60.00014031,-60.00014031,0.001546064,0,0.185279959,48,FALSE,0.146684868
4902,7699,8183,60.00014031,-60.00014031,0.132703642,0,0.011069154,366,FALSE,0.077750928
4903,4839,4840,60.00014031,-60.00014031,0.001504151,0,0.160444551,24,FALSE,0.113660316
4904,4842,4827,60.00014031,-60.00014031,0.001844597,0,0.045903348,76.8,FALSE,0.121349677
4905,4824,4843,60.00014031,-60.00014031,0.000302675,0,0.01244193,41,FALSE,0.02463387
4906,557,4820,60.00014031,-60.00014031,0.007941215,0,0.000665246,366,FALSE,0.004664576
4907,4820,305,60.00014031,-60.00014031,0.050129039,0,0.00284516,435,FALSE,0.026036131
4908,4844,4845,60.00014031,-60.00014031,0.006281638,0,0.000516608,366,FALSE,0.003558529
4909,8367,6684,60.00014031,-60.00014031,0.00066872,0,4.27211E-05,417,FALSE,0.000380597
4910,6684,6571,60.00014031,-60.00014031,0.000890289,0,7.16667E-05,366,FALSE,0.000483539
4911,6571,7709,60.00014031,-60.00014031,0.03153366,0,0.001376039,528,FALSE,0.016929552
4912,6571,8551,60.00014031,-60.00014031,0.022473592,0,0.001848046,366,FALSE,0.012730396
4913,7710,6365,60.00014031,-60.00014031,1.59658E-05,0,0.001895313,144,FALSE,0.001485626
4914,6368,4846,60.00014031,-60.00014031,0.000113366,0,0.007160374,198,FALSE,0.008997304
4915,6366,6368,60.00014031,-60.00014031,6.24E-06,0,0.000514803,168,FALSE,0.000482763
4916,6365,6366,60.00014031,-60.00014031,3.35092E-05,0,0.00383626,144,FALSE,0.002906471
4917,4846,7748,60.00014031,-60.00014031,7.64E-06,0,0.000814934,144,FALSE,0.000577257
4917,4846,7748,60.00014031,-60.00014031,7.64E-06,0,0.000814934,144,FALSE,0.000577257
4918,4846,7748,60.00014031,-60.00014031,6.26E-06,0,0.000668231,144,FALSE,0.00047334
4918,4846,7748,60.00014031,-60.00014031,6.26E-06,0,0.000668231,144,FALSE,0.00047334
4919,363,7662,60.00014031,-60.00014031,0.001956419,0,0.000122664,417,FALSE,0.001073249
4920,4847,4792,60.00014031,-60.00014031,1.25804E-05,0,0.001342021,96,FALSE,0.000950618
4921,4792,4793,60.00014031,-60.00014031,0.000133277,0,0.012918485,81.6,FALSE,0.008363391
4922,7981,4784,60.00014031,-60.00014031,0.001177875,0,9.68703E-05,732,FALSE,0.000667266
4923,4848,4779,60.00014031,-60.00014031,1.61895E-05,0,0.000422933,76.8,FALSE,0.001171494
4923,4848,4779,60.00014031,-60.00014031,1.61895E-05,0,0.000422933,76.8,FALSE,0.001171494
4924,4779,4781,60.00014031,-60.00014031,2.43375E-05,0,0.000504526,142,FALSE,0.001549369
4925,8114,2401,60.00014031,-60.00014031,1.67751E-05,0,8.74787E-05,1355.2,FALSE,0.000800668
4926,7982,4781,60.00014031,-60.00014031,9.70964E-05,0,0.000522097,294,FALSE,0.004442559
4927,4850,4851,60.00014031,-60.00014031,0.000178476,0,0.006175233,228,FALSE,0.014336534
4928,5942,7869,60.00014031,-60.00014031,1.86889E-05,0,0.000569735,159.6,FALSE,0.001170831
4928,5942,7869,60.00014031,-60.00014031,1.86889E-05,0,0.000569735,159.6,FALSE,0.001170831
4929,8768,8614,60.00014031,-60.00014031,0.037942932,0,0.046377231,219,FALSE,0.299305031
4930,4852,6641,60.00014031,-60.00014031,0.000367402,0,0.000443206,219,FALSE,0.002807098
4931,6641,5490,60.00014031,-60.00014031,0.00103741,0,0.002202211,159,FALSE,0.009092325
4932,5490,6634,60.00014031,-60.00014031,0.012401174,0,0.015458023,306.6,FALSE,0.101096311
4933,6634,5276,60.00014031,-60.00014031,0.000781333,0,0.00094254,306.6,FALSE,0.005969689
4934,5276,4853,60.00014031,-60.00014031,0.004098965,0,0.004944419,394.2,FALSE,0.031316727
4935,7643,5530,60.00014031,-60.00014031,0.008599598,0,0.01055857,219,FALSE,0.068016405
4936,5530,5521,60.00014031,-60.00014031,0.00208481,0,0.00330642,185,FALSE,0.016612159
4937,5521,4854,60.00014031,-60.00014031,0.000203693,0,4.45514E-05,1300,FALSE,0.000745158
4938,4855,8404,60.00014031,-60.00014031,9.2397E-05,0,0.000113472,219,FALSE,0.000730896
4939,796,5534,60.00014031,-60.00014031,0.000982095,0,0.001184723,219,FALSE,0.007503584
4940,5534,4854,60.00014031,-60.00014031,0.001607602,0,0.001939275,219,FALSE,0.012282657
4941,4854,8404,60.00014031,-60.00014031,0.000167714,0,3.75145E-05,1300,FALSE,0.000641499
4942,7830,8106,60.00014031,-60.00014031,0.055152845,0,0.001303285,834,FALSE,0.017033027
4943,2002,8655,60.00014031,-60.00014031,0.000437428,0,0.052440708,24,FALSE,0.04150098
4944,8655,8370,60.00014031,-60.00014031,0.000236262,0,0.027047935,48,FALSE,0.020492513
4945,4857,4856,60.00014031,-60.00014031,0.00611645,0,0.000492359,366,FALSE,0.003321988
4946,7830,4857,60.00014031,-60.00014031,0.006471461,0,0.000405748,417,FALSE,0.00355009
4947,4857,4858,60.00014031,-60.00014031,0.00024779,0,1.55361E-05,417,FALSE,0.000135932
4948,4859,8792,60.00014031,-60.00014031,0.000140927,0,1.18058E-05,366,FALSE,8.27794E-05
4949,8123,4859,60.00014031,-60.00014031,0.016444257,0,0.000388683,834,FALSE,0.005079298
4950,4859,7947,60.00014031,-60.00014031,0.016230046,0,0.000373999,1000.8,FALSE,0.004768133
4951,8123,7868,60.00014031,-60.00014031,0.006947758,0,0.000403273,2262,FALSE,0.003768486
4951,8123,7868,60.00014031,-60.00014031,0.006947758,0,0.000403273,4698,FALSE,0.003768486
4952,7904,8416,60.00014031,-60.00014031,0.123810471,0,0.009932031,366,FALSE,0.067107078
4953,4860,8006,60.00014031,-60.00014031,0.000260756,0,0.000325201,219,FALSE,0.002126379
4954,4860,6570,60.00014031,-60.00014031,0.003332394,0,0.010075154,128,FALSE,0.029704
4955,6570,4861,60.00014031,-60.00014031,0.016326706,0,0.05638475,118,FALSE,0.153583108
4956,4860,5218,60.00014031,-60.00014031,0.005784474,0,0.012097299,159,FALSE,0.04922918
4957,5218,5173,60.00014031,-60.00014031,0.012023805,0,0.041544424,118,FALSE,0.113135845
4958,5173,7661,60.00014031,-60.00014031,0.007986474,0,0.013082625,185,FALSE,0.067822234
4959,4861,1033,60.00014031,-60.00014031,3.84188E-05,0,0.000132819,118,FALSE,0.000361607
4960,4861,7661,60.00014031,-60.00014031,0.004708782,0,0.016277505,129.8,FALSE,0.044318055
4961,4862,8262,60.00014031,-60.00014031,0.173852525,0,0.000124065,3060.2,FALSE,0.002411823
4962,8864,4863,60.00014031,-60.00014031,0.289474158,0,0.00032334,2242.5,FALSE,0.003857945
4962,8864,4863,60.00014031,-60.00014031,0.289474158,0,0.00032334,2070,FALSE,0.003857945
4963,8864,4864,60.00014031,-60.00014031,0.324253112,0,0.000379064,1725,FALSE,0.004730707
4964,8864,4863,60.00014031,-60.00014031,0.266790426,0,0.000279279,2460.9,FALSE,0.004147361
4964,8864,4863,60.00014031,-60.00014031,0.266790426,0,0.000279279,2271.6,FALSE,0.004147361
4965,4864,7733,60.00014031,-60.00014031,0.19997031,0,0.000242411,1725,FALSE,0.003133064
4966,4863,4862,60.00014031,-60.00014031,0.021263668,0,2.48738E-05,2242.5,FALSE,0.000310345
4967,4862,4864,60.00014031,-60.00014031,0.013873392,0,1.55037E-05,1725,FALSE,0.000184948
4968,8082,8262,60.00014031,-60.00014031,0.126321348,0,0.000132282,2082.3,FALSE,0.001964135
4969,4865,8261,60.00014031,-60.00014031,0.006519523,0,0.000546134,732,FALSE,0.003829431
4970,4725,8081,60.00014031,-60.00014031,0.002378366,0,0.000199241,732,FALSE,0.001397032
4971,4866,7655,60.00014031,-60.00014031,0.190051613,0,0.000183331,1893,FALSE,0.002512196
4971,4866,7655,60.00014031,-60.00014031,0.190051613,0,0.000183331,1893,FALSE,0.002512196
4972,4866,7655,60.00014031,-60.00014031,0.173456339,0,0.000210284,1725,FALSE,0.002717758
4972,4866,7655,60.00014031,-60.00014031,0.173456339,0,0.000210284,1725,FALSE,0.002717758
4973,4866,8082,60.00014031,-60.00014031,0.148475529,0,0.000180008,1725,FALSE,0.002326425
4974,7866,4870,60.00014031,-60.00014031,0.000324492,0,2.6121E-05,732,FALSE,0.00017624
4974,7866,4870,60.00014031,-60.00014031,0.000324492,0,2.6121E-05,1244.4,FALSE,0.00017624
4975,4870,4867,60.00014031,-60.00014031,0.005161039,0,0.000299571,870,FALSE,0.002799396
4976,4867,4868,60.00014031,-60.00014031,9.53942E-05,0,6.09E-06,417,FALSE,5.42929E-05
4977,4869,4867,60.00014031,-60.00014031,0.000116924,0,9.62E-06,732,FALSE,6.62373E-05
4978,7866,4870,60.00014031,-60.00014031,0.000404118,0,2.5817E-05,417,FALSE,0.000230001
4978,7866,4870,60.00014031,-60.00014031,0.000404118,0,2.5817E-05,708.9,FALSE,0.000230001
4979,7785,4871,60.00014031,-60.00014031,0.005419998,0,0.000346246,834,FALSE,0.003084701
4980,4872,4871,60.00014031,-60.00014031,0.000273477,0,1.7471E-05,583.8,FALSE,0.000155648
4980,4872,4871,60.00014031,-60.00014031,0.000273477,0,1.7471E-05,583.8,FALSE,0.000155648
4981,4872,4871,60.00014031,-60.00014031,0.000275127,0,1.75764E-05,583.8,FALSE,0.000156587
4981,4872,4871,60.00014031,-60.00014031,0.000275127,0,1.75764E-05,583.8,FALSE,0.000156587
4982,4873,4872,60.00014031,-60.00014031,0.016602157,0,0.001336111,732,FALSE,0.009015736
4983,4873,7654,60.00014031,-60.00014031,0.012813855,0,0.000456931,1158,FALSE,0.006148933
4984,6818,4873,60.00014031,-60.00014031,0.011983435,0,0.000437172,1505.4,FALSE,0.006013934
4985,7830,8261,60.00014031,-60.00014031,0.000819537,0,2.3942E-05,1608.2,FALSE,0.000231735
