bus,generator,site,c0_USD,c1_USDperMWh,c2_USDperMWh2,cap_existing_power_MW,cap_max_power_MW,cost_fixed_power_USDperkW,cost_variable_USDperMWh,technology
1508,cats_1159,PVU1508,0,0,0,20,20,0,0,solar photovoltaic
1776,cats_1160,PVU1776,0,0,0,2.5,2.5,0,0,solar photovoltaic
8269,cats_1161,PVU8269,0,0,0,10,10,0,0,solar photovoltaic
1776,cats_1162,PVU1776,0,0,0,2.5,2.5,0,0,solar photovoltaic
2275,cats_1163,PVU2275,0,0,0,1.5,1.5,0,0,solar photovoltaic
2017,cats_1164,PVU2017,0,0,0,9,9,0,0,solar photovoltaic
806,cats_1165,PVU806,0,0,0,1,1,0,0,solar photovoltaic
1013,cats_1166,PVU1013,0,0,0,12,12,0,0,solar photovoltaic
812,cats_1167,PVU812,0,0,0,1,1,0,0,solar photovoltaic
348,cats_1168,PVU348,0,0,0,1.9,1.9,0,0,solar photovoltaic
342,cats_1169,PVU342,0,0,0,4.4,4.4,0,0,solar photovoltaic
2091,cats_1170,PVU2091,0,0,0,1.6,1.6,0,0,solar photovoltaic
984,cats_1171,PVU984,0,0,0,1,1,0,0,solar photovoltaic
2268,cats_1172,PVU2268,0,0,0,1.5,1.5,0,0,solar photovoltaic
2268,cats_1173,PVU2268,0,0,0,1.5,1.5,0,0,solar photovoltaic
8302,cats_1174,PVU8302,0,0,0,1.5,1.5,0,0,solar photovoltaic
8302,cats_1175,PVU8302,0,0,0,1.5,1.5,0,0,solar photovoltaic
8302,cats_1176,PVU8302,0,0,0,0.7,0.7,0,0,solar photovoltaic
1442,cats_1177,PVU1442,0,0,0,1,1,0,0,solar photovoltaic
1442,cats_1178,PVU1442,0,0,0,1,1,0,0,solar photovoltaic
1442,cats_1179,PVU1442,0,0,0,1.5,1.5,0,0,solar photovoltaic
1419,cats_1180,PVU1419,0,0,0,1.5,1.5,0,0,solar photovoltaic
1419,cats_1181,PVU1419,0,0,0,0.5,0.5,0,0,solar photovoltaic
1419,cats_1182,PVU1419,0,0,0,1.5,1.5,0,0,solar photovoltaic
1429,cats_1183,PVU1429,0,0,0,1.5,1.5,0,0,solar photovoltaic
1429,cats_1184,PVU1429,0,0,0,1.5,1.5,0,0,solar photovoltaic
1429,cats_1185,PVU1429,0,0,0,1,1,0,0,solar photovoltaic
1435,cats_1186,PVU1435,0,0,0,1,1,0,0,solar photovoltaic
1435,cats_1187,PVU1435,0,0,0,1,1,0,0,solar photovoltaic
1435,cats_1188,PVU1435,0,0,0,1.5,1.5,0,0,solar photovoltaic
8340,cats_1189,PVU8340,0,0,0,1.5,1.5,0,0,solar photovoltaic
8340,cats_1190,PVU8340,0,0,0,1.5,1.5,0,0,solar photovoltaic
1412,cats_1191,PVU1412,0,0,0,20.2,20.2,0,0,solar photovoltaic
51,cats_1192,PVU51,0,0,0,1,1,0,0,solar photovoltaic
51,cats_1193,PVU51,0,0,0,2.5,2.5,0,0,solar photovoltaic
1412,cats_1194,PVU1412,0,0,0,20,20,0,0,solar photovoltaic
2402,cats_1195,PVU2402,0,0,0,20,20,0,0,solar photovoltaic
71,cats_1196,PVU71,0,0,0,1.5,1.5,0,0,solar photovoltaic
2314,cats_1197,PVU2314,0,0,0,39,39,0,0,solar photovoltaic
2314,cats_1198,PVU2314,0,0,0,54,54,0,0,solar photovoltaic
2314,cats_1199,PVU2314,0,0,0,54,54,0,0,solar photovoltaic
2314,cats_1200,PVU2314,0,0,0,58.5,58.5,0,0,solar photovoltaic
2314,cats_1201,PVU2314,0,0,0,33,33,0,0,solar photovoltaic
2314,cats_1202,PVU2314,0,0,0,15,15,0,0,solar photovoltaic
2314,cats_1203,PVU2314,0,0,0,64.5,64.5,0,0,solar photovoltaic
2314,cats_1204,PVU2314,0,0,0,19.5,19.5,0,0,solar photovoltaic
2314,cats_1205,PVU2314,0,0,0,60,60,0,0,solar photovoltaic
2314,cats_1206,PVU2314,0,0,0,55.5,55.5,0,0,solar photovoltaic
2314,cats_1207,PVU2314,0,0,0,48,48,0,0,solar photovoltaic
2314,cats_1208,PVU2314,0,0,0,43.5,43.5,0,0,solar photovoltaic
2314,cats_1209,PVU2314,0,0,0,52.5,52.5,0,0,solar photovoltaic
8303,cats_1210,PVU8303,0,0,0,10.9,10.9,0,0,solar photovoltaic
8006,cats_1211,PVU8006,0,0,0,10,10,0,0,solar photovoltaic
1508,cats_1212,PVU1508,0,0,0,5,5,0,0,solar photovoltaic
1508,cats_1213,PVU1508,0,0,0,5,5,0,0,solar photovoltaic
8833,cats_1214,PVU8833,0,0,0,0.4,0.4,0,0,solar photovoltaic
8833,cats_1215,PVU8833,0,0,0,0.2,0.2,0,0,solar photovoltaic
7889,cats_1216,PVU7889,0,0,0,34.2,34.2,0,0,solar photovoltaic
7889,cats_1217,PVU7889,0,0,0,26.6,26.6,0,0,solar photovoltaic
7889,cats_1218,PVU7889,0,0,0,34.2,34.2,0,0,solar photovoltaic
7889,cats_1219,PVU7889,0,0,0,34.2,34.2,0,0,solar photovoltaic
7889,cats_1220,PVU7889,0,0,0,19,19,0,0,solar photovoltaic
7889,cats_1221,PVU7889,0,0,0,26.6,26.6,0,0,solar photovoltaic
543,cats_1222,PVU543,0,0,0,1,1,0,0,solar photovoltaic
543,cats_1223,PVU543,0,0,0,1,1,0,0,solar photovoltaic
543,cats_1224,PVU543,0,0,0,1.5,1.5,0,0,solar photovoltaic
543,cats_1225,PVU543,0,0,0,1.5,1.5,0,0,solar photovoltaic
543,cats_1226,PVU543,0,0,0,1.5,1.5,0,0,solar photovoltaic
543,cats_1227,PVU543,0,0,0,1,1,0,0,solar photovoltaic
1993,cats_1228,PVU1993,0,0,0,1,1,0,0,solar photovoltaic
523,cats_1229,PVU523,0,0,0,1.5,1.5,0,0,solar photovoltaic
523,cats_1230,PVU523,0,0,0,1.5,1.5,0,0,solar photovoltaic
523,cats_1231,PVU523,0,0,0,1,1,0,0,solar photovoltaic
543,cats_1232,PVU543,0,0,0,1.5,1.5,0,0,solar photovoltaic
543,cats_1233,PVU543,0,0,0,1.5,1.5,0,0,solar photovoltaic
407,cats_1234,PVU407,0,0,0,1.5,1.5,0,0,solar photovoltaic
562,cats_1235,PVU562,0,0,0,1.5,1.5,0,0,solar photovoltaic
562,cats_1236,PVU562,0,0,0,0.5,0.5,0,0,solar photovoltaic
8185,cats_1237,PVU8185,0,0,0,41.9,41.9,0,0,solar photovoltaic
8185,cats_1238,PVU8185,0,0,0,21,21,0,0,solar photovoltaic
8185,cats_1239,PVU8185,0,0,0,39.6,39.6,0,0,solar photovoltaic
8185,cats_1240,PVU8185,0,0,0,31.4,31.4,0,0,solar photovoltaic
8185,cats_1241,PVU8185,0,0,0,31.4,31.4,0,0,solar photovoltaic
8185,cats_1242,PVU8185,0,0,0,26.9,26.9,0,0,solar photovoltaic
8185,cats_1243,PVU8185,0,0,0,41.9,41.9,0,0,solar photovoltaic
8185,cats_1244,PVU8185,0,0,0,36.5,36.5,0,0,solar photovoltaic
7889,cats_1245,PVU7889,0,0,0,147.4,147.4,0,0,solar photovoltaic
308,cats_1246,PVU308,0,0,0,20,20,0,0,solar photovoltaic
308,cats_1247,PVU308,0,0,0,20,20,0,0,solar photovoltaic
295,cats_1248,PVU295,0,0,0,5,5,0,0,solar photovoltaic
295,cats_1249,PVU295,0,0,0,10,10,0,0,solar photovoltaic
8357,cats_1250,PVU8357,0,0,0,4,4,0,0,solar photovoltaic
8673,cats_1251,PVU8673,0,0,0,1.5,1.5,0,0,solar photovoltaic
8405,cats_1252,PVU8405,0,0,0,1.5,1.5,0,0,solar photovoltaic
8673,cats_1253,PVU8673,0,0,0,1,1,0,0,solar photovoltaic
8357,cats_1254,PVU8357,0,0,0,4,4,0,0,solar photovoltaic
1858,cats_1255,PVU1858,0,0,0,2.3,2.3,0,0,solar photovoltaic
573,cats_1256,PVU573,0,0,0,1,1,0,0,solar photovoltaic
7823,cats_1257,PVU7823,0,0,0,1.6,1.6,0,0,solar photovoltaic
1713,cats_1258,PVU1713,0,0,0,1,1,0,0,solar photovoltaic
796,cats_1259,PVU796,0,0,0,4,4,0,0,solar photovoltaic
2235,cats_1260,PVU2235,0,0,0,39.1,39.1,0,0,solar photovoltaic
2235,cats_1261,PVU2235,0,0,0,39.1,39.1,0,0,solar photovoltaic
2235,cats_1262,PVU2235,0,0,0,26.5,26.5,0,0,solar photovoltaic
2235,cats_1263,PVU2235,0,0,0,13.9,13.9,0,0,solar photovoltaic
2235,cats_1264,PVU2235,0,0,0,22.7,22.7,0,0,solar photovoltaic
2235,cats_1265,PVU2235,0,0,0,29,29,0,0,solar photovoltaic
2235,cats_1266,PVU2235,0,0,0,29,29,0,0,solar photovoltaic
2235,cats_1267,PVU2235,0,0,0,25.2,25.2,0,0,solar photovoltaic
2235,cats_1268,PVU2235,0,0,0,25.2,25.2,0,0,solar photovoltaic
181,cats_1269,PVU181,0,0,0,5.7,5.7,0,0,solar photovoltaic
1451,cats_1270,PVU1451,0,0,0,1.5,1.5,0,0,solar photovoltaic
1041,cats_1271,PVU1041,0,0,0,1,1,0,0,solar photovoltaic
1846,cats_1272,PVU1846,0,0,0,1.5,1.5,0,0,solar photovoltaic
43,cats_1273,PVU43,0,0,0,1.7,1.7,0,0,solar photovoltaic
1013,cats_1274,PVU1013,0,0,0,18.5,18.5,0,0,solar photovoltaic
8387,cats_1275,PVU8387,0,0,0,54.4,54.4,0,0,solar photovoltaic
8387,cats_1276,PVU8387,0,0,0,54.4,54.4,0,0,solar photovoltaic
8387,cats_1277,PVU8387,0,0,0,54.4,54.4,0,0,solar photovoltaic
1508,cats_1278,PVU1508,0,0,0,1.5,1.5,0,0,solar photovoltaic
1993,cats_1279,PVU1993,0,0,0,1.5,1.5,0,0,solar photovoltaic
1993,cats_1280,PVU1993,0,0,0,1.5,1.5,0,0,solar photovoltaic
1993,cats_1281,PVU1993,0,0,0,1.5,1.5,0,0,solar photovoltaic
8269,cats_1282,PVU8269,0,0,0,18,18,0,0,solar photovoltaic
7751,cats_1283,PVU7751,0,0,0,20,20,0,0,solar photovoltaic
16,cats_1284,PVU16,0,0,0,1,1,0,0,solar photovoltaic
16,cats_1285,PVU16,0,0,0,0.5,0.5,0,0,solar photovoltaic
8340,cats_1286,PVU8340,0,0,0,20,20,0,0,solar photovoltaic
8340,cats_1287,PVU8340,0,0,0,10,10,0,0,solar photovoltaic
8196,cats_1288,PVU8196,0,0,0,1,1,0,0,solar photovoltaic
543,cats_1289,PVU543,0,0,0,1,1,0,0,solar photovoltaic
839,cats_1290,PVU839,0,0,0,1,1,0,0,solar photovoltaic
1426,cats_1291,PVU1426,0,0,0,1.5,1.5,0,0,solar photovoltaic
1426,cats_1292,PVU1426,0,0,0,1.5,1.5,0,0,solar photovoltaic
7920,cats_1293,PVU7920,0,0,0,75.9,75.9,0,0,solar photovoltaic
7920,cats_1294,PVU7920,0,0,0,34.1,34.1,0,0,solar photovoltaic
7920,cats_1295,PVU7920,0,0,0,37.9,37.9,0,0,solar photovoltaic
7920,cats_1296,PVU7920,0,0,0,37.9,37.9,0,0,solar photovoltaic
7920,cats_1297,PVU7920,0,0,0,37.9,37.9,0,0,solar photovoltaic
7920,cats_1298,PVU7920,0,0,0,37.9,37.9,0,0,solar photovoltaic
7920,cats_1299,PVU7920,0,0,0,37.9,37.9,0,0,solar photovoltaic
8082,cats_1300,PVU8082,0,0,0,1,1,0,0,solar photovoltaic
8082,cats_1301,PVU8082,0,0,0,1.5,1.5,0,0,solar photovoltaic
8082,cats_1302,PVU8082,0,0,0,0.5,0.5,0,0,solar photovoltaic
229,cats_1303,PVU229,0,0,0,12,12,0,0,solar photovoltaic
229,cats_1304,PVU229,0,0,0,20,20,0,0,solar photovoltaic
137,cats_1305,PVU137,0,0,0,61.6,61.6,0,0,solar photovoltaic
226,cats_1306,PVU226,0,0,0,12,12,0,0,solar photovoltaic
226,cats_1307,PVU226,0,0,0,8,8,0,0,solar photovoltaic
7892,cats_1308,PVU7892,0,0,0,1,1,0,0,solar photovoltaic
407,cats_1309,PVU407,0,0,0,5,5,0,0,solar photovoltaic
407,cats_1310,PVU407,0,0,0,1.5,1.5,0,0,solar photovoltaic
407,cats_1311,PVU407,0,0,0,1.5,1.5,0,0,solar photovoltaic
407,cats_1312,PVU407,0,0,0,1.5,1.5,0,0,solar photovoltaic
407,cats_1313,PVU407,0,0,0,1.5,1.5,0,0,solar photovoltaic
407,cats_1314,PVU407,0,0,0,1.5,1.5,0,0,solar photovoltaic
407,cats_1315,PVU407,0,0,0,1,1,0,0,solar photovoltaic
407,cats_1316,PVU407,0,0,0,1.5,1.5,0,0,solar photovoltaic
407,cats_1317,PVU407,0,0,0,2,2,0,0,solar photovoltaic
407,cats_1318,PVU407,0,0,0,1.5,1.5,0,0,solar photovoltaic
407,cats_1319,PVU407,0,0,0,1.5,1.5,0,0,solar photovoltaic
1952,cats_1320,PVU1952,0,0,0,2,2,0,0,solar photovoltaic
1952,cats_1321,PVU1952,0,0,0,2,2,0,0,solar photovoltaic
1952,cats_1322,PVU1952,0,0,0,1.5,1.5,0,0,solar photovoltaic
1284,cats_1323,PVU1284,0,0,0,1.5,1.5,0,0,solar photovoltaic
1284,cats_1324,PVU1284,0,0,0,1.5,1.5,0,0,solar photovoltaic
2202,cats_1325,PVU2202,0,0,0,16.6,16.6,0,0,solar photovoltaic
1338,cats_1326,PVU1338,0,0,0,1.2,1.2,0,0,solar photovoltaic
8045,cats_1327,PVU8045,0,0,0,1.4,1.4,0,0,solar photovoltaic
1541,cats_1328,PVU1541,0,0,0,2.5,2.5,0,0,solar photovoltaic
1541,cats_1329,PVU1541,0,0,0,5,5,0,0,solar photovoltaic
1061,cats_1330,PVU1061,0,0,0,2,2,0,0,solar photovoltaic
1061,cats_1331,PVU1061,0,0,0,5,5,0,0,solar photovoltaic
385,cats_1332,PVU385,0,0,0,1.8,1.8,0,0,solar photovoltaic
385,cats_1333,PVU385,0,0,0,1.5,1.5,0,0,solar photovoltaic
143,cats_1334,PVU143,0,0,0,1.2,1.2,0,0,solar photovoltaic
1391,cats_1335,PVU1391,0,0,0,1.3,1.3,0,0,solar photovoltaic
7913,cats_1336,PVU7913,0,0,0,1.5,1.5,0,0,solar photovoltaic
909,cats_1337,PVU909,0,0,0,1,1,0,0,solar photovoltaic
401,cats_1338,PVU401,0,0,0,1,1,0,0,solar photovoltaic
8865,cats_1339,PVU8865,0,0,0,19.8,19.8,0,0,solar photovoltaic
322,cats_1340,PVU322,0,0,0,102,102,0,0,solar photovoltaic
295,cats_1341,PVU295,0,0,0,45,45,0,0,solar photovoltaic
116,cats_1342,PVU116,0,0,0,19,19,0,0,solar photovoltaic
322,cats_1343,PVU322,0,0,0,20,20,0,0,solar photovoltaic
258,cats_1344,PVU258,0,0,0,20,20,0,0,solar photovoltaic
295,cats_1345,PVU295,0,0,0,15,15,0,0,solar photovoltaic
7708,cats_1346,PVU7708,0,0,0,20,20,0,0,solar photovoltaic
2202,cats_1347,PVU2202,0,0,0,15,15,0,0,solar photovoltaic
227,cats_1348,PVU227,0,0,0,27,27,0,0,solar photovoltaic
2118,cats_1349,PVU2118,0,0,0,1,1,0,0,solar photovoltaic
8691,cats_1350,PVU8691,0,0,0,12,12,0,0,solar photovoltaic
2402,cats_1351,PVU2402,0,0,0,12,12,0,0,solar photovoltaic
1712,cats_1352,PVU1712,0,0,0,20,20,0,0,solar photovoltaic
448,cats_1353,PVU448,0,0,0,1.5,1.5,0,0,solar photovoltaic
448,cats_1354,PVU448,0,0,0,1,1,0,0,solar photovoltaic
448,cats_1355,PVU448,0,0,0,1,1,0,0,solar photovoltaic
448,cats_1356,PVU448,0,0,0,1,1,0,0,solar photovoltaic
448,cats_1357,PVU448,0,0,0,1,1,0,0,solar photovoltaic
987,cats_1358,PVU987,0,0,0,1.5,1.5,0,0,solar photovoltaic
2253,cats_1359,PVU2253,0,0,0,0.9,0.9,0,0,solar photovoltaic
1603,cats_1360,PVU1603,0,0,0,1.3,1.3,0,0,solar photovoltaic
289,cats_1361,PVU289,0,0,0,1,1,0,0,solar photovoltaic
309,cats_1362,PVU309,0,0,0,1,1,0,0,solar photovoltaic
1114,cats_1363,PVU1114,0,0,0,1,1,0,0,solar photovoltaic
1085,cats_1364,PVU1085,0,0,0,1,1,0,0,solar photovoltaic
7708,cats_1365,PVU7708,0,0,0,100,100,0,0,solar photovoltaic
448,cats_1366,PVU448,0,0,0,1.5,1.5,0,0,solar photovoltaic
2020,cats_1367,PVU2020,0,0,0,1.5,1.5,0,0,solar photovoltaic
993,cats_1368,PVU993,0,0,0,1.5,1.5,0,0,solar photovoltaic
2402,cats_1369,PVU2402,0,0,0,20,20,0,0,solar photovoltaic
1429,cats_1370,PVU1429,0,0,0,1.5,1.5,0,0,solar photovoltaic
1429,cats_1371,PVU1429,0,0,0,1.5,1.5,0,0,solar photovoltaic
1429,cats_1372,PVU1429,0,0,0,1.5,1.5,0,0,solar photovoltaic
1435,cats_1373,PVU1435,0,0,0,1.5,1.5,0,0,solar photovoltaic
1435,cats_1374,PVU1435,0,0,0,1.5,1.5,0,0,solar photovoltaic
8006,cats_1375,PVU8006,0,0,0,20,20,0,0,solar photovoltaic
1674,cats_1376,PVU1674,0,0,0,20,20,0,0,solar photovoltaic
1985,cats_1377,PVU1985,0,0,0,20,20,0,0,solar photovoltaic
8690,cats_1378,PVU8690,0,0,0,15,15,0,0,solar photovoltaic
456,cats_1379,PVU456,0,0,0,5,5,0,0,solar photovoltaic
7914,cats_1380,PVU7914,0,0,0,1.5,1.5,0,0,solar photovoltaic
7914,cats_1381,PVU7914,0,0,0,1.5,1.5,0,0,solar photovoltaic
987,cats_1382,PVU987,0,0,0,1.5,1.5,0,0,solar photovoltaic
7659,cats_1383,PVU7659,0,0,0,1.5,1.5,0,0,solar photovoltaic
7659,cats_1384,PVU7659,0,0,0,1.5,1.5,0,0,solar photovoltaic
7659,cats_1385,PVU7659,0,0,0,1.5,1.5,0,0,solar photovoltaic
7659,cats_1386,PVU7659,0,0,0,1.5,1.5,0,0,solar photovoltaic
456,cats_1387,PVU456,0,0,0,10,10,0,0,solar photovoltaic
2252,cats_1388,PVU2252,0,0,0,1,1,0,0,solar photovoltaic
1973,cats_1389,PVU1973,0,0,0,1.5,1.5,0,0,solar photovoltaic
1973,cats_1390,PVU1973,0,0,0,1.5,1.5,0,0,solar photovoltaic
1553,cats_1391,PVU1553,0,0,0,37.8,37.8,0,0,solar photovoltaic
1553,cats_1392,PVU1553,0,0,0,47.3,47.3,0,0,solar photovoltaic
1553,cats_1393,PVU1553,0,0,0,56,56,0,0,solar photovoltaic
1553,cats_1394,PVU1553,0,0,0,56,56,0,0,solar photovoltaic
1553,cats_1395,PVU1553,0,0,0,50,50,0,0,solar photovoltaic
1676,cats_1396,PVU1676,0,0,0,20,20,0,0,solar photovoltaic
8775,cats_1397,PVU8775,0,0,0,1.5,1.5,0,0,solar photovoltaic
2314,cats_1398,PVU2314,0,0,0,18,18,0,0,solar photovoltaic
2254,cats_1399,PVU2254,0,0,0,108,108,0,0,solar photovoltaic
1025,cats_1400,PVU1025,0,0,0,1.5,1.5,0,0,solar photovoltaic
1025,cats_1401,PVU1025,0,0,0,1,1,0,0,solar photovoltaic
8690,cats_1402,PVU8690,0,0,0,19.5,19.5,0,0,solar photovoltaic
1421,cats_1403,PVU1421,0,0,0,1,1,0,0,solar photovoltaic
1421,cats_1404,PVU1421,0,0,0,2.4,2.4,0,0,solar photovoltaic
1875,cats_1405,PVU1875,0,0,0,1.3,1.3,0,0,solar photovoltaic
8355,cats_1406,PVU8355,0,0,0,20,20,0,0,solar photovoltaic
2276,cats_1407,PVU2276,0,0,0,1,1,0,0,solar photovoltaic
2276,cats_1408,PVU2276,0,0,0,1.5,1.5,0,0,solar photovoltaic
2276,cats_1409,PVU2276,0,0,0,1.5,1.5,0,0,solar photovoltaic
235,cats_1410,PVU235,0,0,0,20,20,0,0,solar photovoltaic
2402,cats_1411,PVU2402,0,0,0,19.8,19.8,0,0,solar photovoltaic
268,cats_1412,PVU268,0,0,0,20,20,0,0,solar photovoltaic
2032,cats_1413,PVU2032,0,0,0,2.1,2.1,0,0,solar photovoltaic
1025,cats_1414,PVU1025,0,0,0,1.5,1.5,0,0,solar photovoltaic
1025,cats_1415,PVU1025,0,0,0,1.5,1.5,0,0,solar photovoltaic
1025,cats_1416,PVU1025,0,0,0,1.5,1.5,0,0,solar photovoltaic
8340,cats_1417,PVU8340,0,0,0,20,20,0,0,solar photovoltaic
1953,cats_1418,PVU1953,0,0,0,7,7,0,0,solar photovoltaic
1953,cats_1419,PVU1953,0,0,0,20,20,0,0,solar photovoltaic
8340,cats_1420,PVU8340,0,0,0,20,20,0,0,solar photovoltaic
2277,cats_1421,PVU2277,0,0,0,20,20,0,0,solar photovoltaic
1264,cats_1422,PVU1264,0,0,0,14.4,14.4,0,0,solar photovoltaic
116,cats_1423,PVU116,0,0,0,20,20,0,0,solar photovoltaic
149,cats_1424,PVU149,0,0,0,60,60,0,0,solar photovoltaic
229,cats_1425,PVU229,0,0,0,20,20,0,0,solar photovoltaic
1640,cats_1426,PVU1640,0,0,0,200,200,0,0,solar photovoltaic
543,cats_1427,PVU543,0,0,0,20,20,0,0,solar photovoltaic
577,cats_1428,PVU577,0,0,0,50,50,0,0,solar photovoltaic
1553,cats_1429,PVU1553,0,0,0,105,105,0,0,solar photovoltaic
1508,cats_1430,PVU1508,0,0,0,1.5,1.5,0,0,solar photovoltaic
1508,cats_1431,PVU1508,0,0,0,1.5,1.5,0,0,solar photovoltaic
814,cats_1432,PVU814,0,0,0,1.5,1.5,0,0,solar photovoltaic
2283,cats_1433,PVU2283,0,0,0,1.8,1.8,0,0,solar photovoltaic
1006,cats_1434,PVU1006,0,0,0,1.5,1.5,0,0,solar photovoltaic
1487,cats_1435,PVU1487,0,0,0,2,2,0,0,solar photovoltaic
610,cats_1436,PVU610,0,0,0,20,20,0,0,solar photovoltaic
998,cats_1437,PVU998,0,0,0,2.5,2.5,0,0,solar photovoltaic
1844,cats_1438,PVU1844,0,0,0,1,1,0,0,solar photovoltaic
8865,cats_1439,PVU8865,0,0,0,14,14,0,0,solar photovoltaic
8865,cats_1440,PVU8865,0,0,0,20,20,0,0,solar photovoltaic
2199,cats_1441,PVU2199,0,0,0,20,20,0,0,solar photovoltaic
812,cats_1442,PVU812,0,0,0,20,20,0,0,solar photovoltaic
326,cats_1443,PVU326,0,0,0,20,20,0,0,solar photovoltaic
276,cats_1444,PVU276,0,0,0,20,20,0,0,solar photovoltaic
2063,cats_1445,PVU2063,0,0,0,1.3,1.3,0,0,solar photovoltaic
348,cats_1446,PVU348,0,0,0,0.9,0.9,0,0,solar photovoltaic
2325,cats_1447,PVU2325,0,0,0,20,20,0,0,solar photovoltaic
618,cats_1448,PVU618,0,0,0,1.5,1.5,0,0,solar photovoltaic
582,cats_1449,PVU582,0,0,0,1,1,0,0,solar photovoltaic
182,cats_1450,PVU182,0,0,0,20,20,0,0,solar photovoltaic
182,cats_1451,PVU182,0,0,0,30,30,0,0,solar photovoltaic
456,cats_1452,PVU456,0,0,0,2,2,0,0,solar photovoltaic
116,cats_1453,PVU116,0,0,0,9,9,0,0,solar photovoltaic
137,cats_1454,PVU137,0,0,0,5,5,0,0,solar photovoltaic
2020,cats_1455,PVU2020,0,0,0,3,3,0,0,solar photovoltaic
2264,cats_1456,PVU2264,0,0,0,20,20,0,0,solar photovoltaic
1970,cats_1457,PVU1970,0,0,0,2,2,0,0,solar photovoltaic
1970,cats_1458,PVU1970,0,0,0,1.2,1.2,0,0,solar photovoltaic
8600,cats_1459,PVU8600,0,0,0,1.3,1.3,0,0,solar photovoltaic
1553,cats_1460,PVU1553,0,0,0,155,155,0,0,solar photovoltaic
2314,cats_1461,PVU2314,0,0,0,20,20,0,0,solar photovoltaic
137,cats_1462,PVU137,0,0,0,40,40,0,0,solar photovoltaic
7649,cats_1463,PVU7649,0,0,0,13,13,0,0,solar photovoltaic
2264,cats_1464,PVU2264,0,0,0,20,20,0,0,solar photovoltaic
2314,cats_1465,PVU2314,0,0,0,151.1,151.1,0,0,solar photovoltaic
2402,cats_1466,PVU2402,0,0,0,20,20,0,0,solar photovoltaic
8766,cats_1467,PVU8766,0,0,0,20,20,0,0,solar photovoltaic
1016,cats_1468,PVU1016,0,0,0,1,1,0,0,solar photovoltaic
116,cats_1469,PVU116,0,0,0,205.3,205.3,0,0,solar photovoltaic
116,cats_1470,PVU116,0,0,0,60,60,0,0,solar photovoltaic
116,cats_1471,PVU116,0,0,0,20,20,0,0,solar photovoltaic
116,cats_1472,PVU116,0,0,0,20,20,0,0,solar photovoltaic
116,cats_1473,PVU116,0,0,0,102.5,102.5,0,0,solar photovoltaic
478,cats_1474,PVU478,0,0,0,1.5,1.5,0,0,solar photovoltaic
259,cats_1475,PVU259,0,0,0,1.4,1.4,0,0,solar photovoltaic
407,cats_1476,PVU407,0,0,0,20,20,0,0,solar photovoltaic
407,cats_1477,PVU407,0,0,0,20,20,0,0,solar photovoltaic
407,cats_1478,PVU407,0,0,0,20,20,0,0,solar photovoltaic
407,cats_1479,PVU407,0,0,0,40,40,0,0,solar photovoltaic
2314,cats_1480,PVU2314,0,0,0,100,100,0,0,solar photovoltaic
2314,cats_1481,PVU2314,0,0,0,75,75,0,0,solar photovoltaic
155,cats_1482,PVU155,0,0,0,1.5,1.5,0,0,solar photovoltaic
1505,cats_1483,PVU1505,0,0,0,19.2,19.2,0,0,solar photovoltaic
276,cats_1484,PVU276,0,0,0,15,15,0,0,solar photovoltaic
456,cats_1485,PVU456,0,0,0,3,3,0,0,solar photovoltaic
570,cats_1486,PVU570,0,0,0,20,20,0,0,solar photovoltaic
2283,cats_1487,PVU2283,0,0,0,1,1,0,0,solar photovoltaic
1178,cats_1488,PVU1178,0,0,0,130,130,0,0,solar photovoltaic
1178,cats_1489,PVU1178,0,0,0,150,150,0,0,solar photovoltaic
781,cats_1490,PVU781,0,0,0,7.3,7.3,0,0,solar photovoltaic
1384,cats_1491,PVU1384,0,0,0,20,20,0,0,solar photovoltaic
1506,cats_1492,PVU1506,0,0,0,40,40,0,0,solar photovoltaic
1521,cats_1493,PVU1521,0,0,0,1.8,1.8,0,0,solar photovoltaic
1521,cats_1494,PVU1521,0,0,0,0.6,0.6,0,0,solar photovoltaic
1521,cats_1495,PVU1521,0,0,0,0.5,0.5,0,0,solar photovoltaic
317,cats_1496,PVU317,0,0,0,15.8,15.8,0,0,solar photovoltaic
8865,cats_1497,PVU8865,0,0,0,20,20,0,0,solar photovoltaic
8865,cats_1498,PVU8865,0,0,0,20,20,0,0,solar photovoltaic
8865,cats_1499,PVU8865,0,0,0,15,15,0,0,solar photovoltaic
8865,cats_1500,PVU8865,0,0,0,20,20,0,0,solar photovoltaic
144,cats_1501,PVU144,0,0,0,1.5,1.5,0,0,solar photovoltaic
144,cats_1502,PVU144,0,0,0,1.5,1.5,0,0,solar photovoltaic
503,cats_1503,PVU503,0,0,0,3.7,3.7,0,0,solar photovoltaic
478,cats_1504,PVU478,0,0,0,3,3,0,0,solar photovoltaic
2314,cats_1505,PVU2314,0,0,0,20,20,0,0,solar photovoltaic
8185,cats_1506,PVU8185,0,0,0,33.2,33.2,0,0,solar photovoltaic
8185,cats_1507,PVU8185,0,0,0,33.9,33.9,0,0,solar photovoltaic
8185,cats_1508,PVU8185,0,0,0,32,32,0,0,solar photovoltaic
8185,cats_1509,PVU8185,0,0,0,32.1,32.1,0,0,solar photovoltaic
8185,cats_1510,PVU8185,0,0,0,38.7,38.7,0,0,solar photovoltaic
8185,cats_1511,PVU8185,0,0,0,36.3,36.3,0,0,solar photovoltaic
